,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
0,0,99,0.0,-9.541783,-3.048698,-10.818432656363447,-5.361080628414556,-10.23081,-4.015316,False,7,"[-0.2148539, -0.0680765, 1.278189]","[-0.2314214, -0.0900067, 1.28223]"
1,1,99,0.016999999999825377,-9.316421,-3.388901,-10.600090233417902,-5.668804334583358,-10.26139,-4.126149,False,7,"[-0.1863577, -0.0672686, 1.135977]","[-0.2317943, -0.0923666, 1.280385]"
2,2,99,0.03399999999987813,-9.255754,-3.295538,-10.53643425223094,-5.575031684534704,-10.19835,-4.459393,False,7,"[-0.1854063, -0.0655115, 1.137717]","[-0.2304305, -0.0998949, 1.28089]"
3,3,99,0.049999999999954525,-9.817646,-3.522129,-11.109176817076486,-5.834171196349791,-9.91581,-4.855772,False,7,"[-0.2573457, -0.091534, 1.487142]","[-0.2245771, -0.1091367, 1.284676]"
4,4,99,0.0669999999997799,-9.814943,-3.630038,-11.109296889992503,-5.937012071210161,-10.02955,-4.963418,False,7,"[-0.2573408, -0.0943705, 1.487531]","[-0.2269372, -0.111436, 1.283155]"
5,5,99,0.0829999999998563,-9.806977,-4.266236,-11.11804397757415,-6.543936481301667,-9.897227,-5.272866,False,7,"[-0.2520138, -0.1087595, 1.457946]","[-0.2238566, -0.1184081, 1.283007]"
6,6,99,0.1009999999998854,-9.782281,-4.326265,-11.094717282931228,-6.599381230850977,-9.916874,-5.251756,False,7,"[-0.2512667, -0.1102518, 1.457366]","[-0.2240191, -0.1177785, 1.281343]"
7,7,99,0.1169999999999618,-10.46565,-4.551146,-11.789945323654193,-6.866131943333146,-9.878342,-5.288931,False,7,"[-0.2422852, -0.1044067, 1.311642]","[-0.2230455, -0.1185715, 1.280852]"
8,8,99,0.13399999999978718,-10.42434,-4.73386,-11.753096824281366,-7.0374691557487346,-9.881658,-5.200401,False,7,"[-0.241298, -0.1086127, 1.31159]","[-0.2231865, -0.1166094, 1.281223]"
9,9,99,0.14999999999986358,-10.36335,-4.827255,-11.694041504704511,-7.122014519007285,-9.918756,-4.940765,False,7,"[-0.2523762, -0.116548, 1.38006]","[-0.22404, -0.1107572, 1.281215]"
