,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
0,0,99,0.0,-12.31763,12.06393,-12.00080027379601,12.292661867269205,-14.41455,12.94427,False,12,"[-0.2238058, 0.2592046, 1.0918]","[-0.2222, 0.1987, 0.8645001]"
1,1,99,0.017600000000015825,-12.2964,12.05663,-11.980003260533099,12.284416781045358,-14.41456,12.94427,False,12,"[-0.2205338, 0.2620798, 1.092069]","[-0.2222, 0.1987, 0.8645]"
2,2,99,0.034300000000030195,-12.77329,12.61764,-12.454712875360212,12.868233711874472,-14.41455,12.94427,False,12,"[-0.2249918, 0.2346487, 1.09156]","[-0.2222, 0.1987, 0.8645]"
3,3,99,0.05090000000006967,-12.89605,12.76453,-12.576958663438809,13.021004460461405,-14.41455,12.94427,False,12,"[-0.2299023, 0.2273276, 1.089267]","[-0.2222, 0.1987, 0.8645]"
4,4,99,0.06740000000002055,-13.07325,13.28179,-12.75921748958364,13.547965829914993,-14.41455,12.94427,False,12,"[-0.2314462, 0.2145045, 1.078227]","[-0.2222, 0.1987, 0.8645]"
5,5,99,0.0847999999999729,-13.10608,13.28489,-12.791222288999204,13.552494773609645,-14.41455,12.94427,False,12,"[-0.2274761, 0.2164395, 1.079182]","[-0.2222, 0.1987001, 0.8645]"
6,6,99,0.10099999999999909,-13.5752,13.97018,-13.260733171849026,14.260750201784765,-14.41455,12.94426,False,12,"[-0.2025557, 0.1906982, 0.9784493]","[-0.2222, 0.1987, 0.8645001]"
7,7,99,0.11790000000007694,-13.61601,13.85568,-13.298268005552242,14.147556249966312,-14.41455,12.94427,False,12,"[-0.2012288, 0.1912897, 0.9786777]","[-0.2221999, 0.1987, 0.8645]"
8,8,99,0.13409999999998945,-14.11365,13.93416,-13.783998029357718,14.247821415350698,-14.41455,12.94426,False,12,"[-0.2223682, 0.2092455, 1.048533]","[-0.2222, 0.1987, 0.8645001]"
9,9,99,0.1510000000000673,-14.05598,13.84676,-13.726220000669663,14.15758568448829,-14.41455,12.94426,False,12,"[-0.2225344, 0.2089657, 1.048801]","[-0.2221999, 0.1987, 0.8645]"
10,10,99,0.16809999999998126,-14.31822,13.98614,-13.984046833863733,14.308835210733413,-14.41456,12.94427,False,12,"[-0.2425109, 0.2319889, 1.135432]","[-0.2222, 0.1987, 0.8645]"
11,11,99,0.18450000000007094,-14.28976,13.95208,-13.955705935032245,14.273411827299782,-14.41455,12.94426,False,12,"[-0.2427972, 0.2317923, 1.135603]","[-0.2222, 0.1987, 0.8645001]"
12,12,99,0.20050000000003365,-14.07478,13.97148,-13.746884096089609,14.283612435700585,-14.41456,12.94427,False,12,"[-0.2370709, 0.2320392, 1.085701]","[-0.2222, 0.1987, 0.8645001]"
13,13,99,0.21749999999997272,-14.60696,14.08296,-14.26685113721203,14.41849912737687,-14.41456,12.94426,False,12,"[-0.2367073, 0.2319511, 1.085965]","[-0.2222, 0.1987, 0.8645]"
14,14,99,0.2341000000000122,-14.33739,13.07778,-13.985436622479945,13.397693406063343,-14.41455,12.94427,False,12,"[-0.2398226, 0.2368031, 1.057866]","[-0.2221999, 0.1987, 0.8645]"
15,15,99,0.25080000000002656,-14.36319,13.0155,-14.009358152619797,13.33627924182541,-14.41455,12.94426,False,12,"[-0.2420282, 0.2394758, 1.057086]","[-0.2222, 0.1987, 0.8645001]"
16,16,99,0.26720000000000255,-14.24905,11.53474,-13.870149178380991,11.844710861786883,-14.41455,12.94426,False,12,"[-0.259775, 0.2640697, 1.118682]","[-0.2221999, 0.1987, 0.8645]"
17,17,99,0.2846000000000686,-14.25855,11.47746,-13.878304698758534,11.787613211746125,-14.41456,12.94427,False,12,"[-0.2603117, 0.2639929, 1.118085]","[-0.2222, 0.1987, 0.8645]"
18,18,99,0.3006000000000313,-14.67877,11.54372,-14.288467408808387,11.872269123212252,-14.41455,12.94426,False,12,"[-0.2701654, 0.2783419, 1.118849]","[-0.2221999, 0.1987, 0.8645002]"
19,19,99,0.31720000000007076,-14.75203,11.62778,-14.361352117047971,11.95982429843691,-14.41455,12.94427,False,12,"[-0.2710826, 0.2760437, 1.119153]","[-0.2221999, 0.1987, 0.8645001]"
20,20,99,0.33379999999999654,-14.79363,11.32395,-14.396057338803338,11.65658220997932,-14.41456,12.94427,False,12,"[-0.2812127, 0.2774904, 1.118427]","[-0.2222, 0.1987, 0.8645001]"
21,21,99,0.35599999999999454,-14.85679,11.14404,-14.454097124152117,11.478682789320866,-14.41456,12.94426,False,12,"[-0.2867948, 0.2823538, 1.145502]","[-0.2222001, 0.1987, 0.8645002]"
22,22,99,0.3673000000000002,-15.13907,10.96834,-14.72543598053758,11.314465207545766,-14.41455,12.94427,False,12,"[-0.2909307, 0.2839043, 1.139853]","[-0.2222, 0.1987, 0.8645]"
