,frame,PathIDX,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y
0,0,99,0.0,6.709483,-1.705416,6.533414251976037,-2.3558191955381855,5.635656,0.1728214
1,1,99,0.016000000000076398,6.708634,-1.746366,6.532862788626975,-2.3951232845139847,5.444942,0.6443369
2,2,99,0.032999999999901775,6.012311,-1.427031,5.871717819376314,-2.073154355402432,5.134974,0.8681495
3,3,99,0.052999999999883585,6.12944,-1.681605,5.984166760811073,-2.3201899103839545,4.987277,1.124675
4,4,99,0.06700000000000728,5.722553,-0.9595811,5.59453741897323,-1.6179030539767085,4.751928,1.31415
5,5,99,0.08300000000008367,5.727551,-0.6545616,5.597389919193708,-1.3251140832212016,4.554261,1.194613
6,6,99,0.0989999999999327,5.27757,-0.07234126,5.167826584079068,-0.7561270913196589,4.276205,0.944163
7,7,99,0.11599999999998545,5.253493,-0.01852941,5.144702488339719,-0.7039237198916983,4.099096,0.7860988
8,8,99,0.1330000000000382,4.665891,-0.1913021,4.589510161063813,-0.8569001457383766,3.984723,0.5894766
9,9,99,0.15000000000009095,4.576617,-0.2265933,4.505215839478976,-0.888824412207233,3.883605,0.7017003
10,10,99,0.16599999999993997,4.157867,-0.1860754,4.108554319724752,-0.840701531780615,3.82972,0.6196444
11,11,99,0.18299999999999272,4.178296,-0.3446485,4.128870333343013,-0.9934229831183934,3.849499,0.7894238
12,12,99,0.20000000000004547,4.005456,-0.6098498,3.966884027929768,-1.2442824662172574,3.680609,0.9394562
13,13,99,0.2159999999998945,3.962898,-0.5341553,3.926129999894881,-1.1706593004283958,3.557614,0.9811327
14,14,99,0.23299999999994725,3.702915,-0.5123848,3.6798815943055327,-1.1440326918672437,3.610617,0.904475
15,15,99,0.24900000000002365,3.739202,-0.5924351,3.71472597774435,-1.2217005714656675,3.539284,1.081243
16,16,99,0.2660000000000764,3.709487,-0.5231541,3.6861693509567326,-1.1545186766222595,3.460373,1.044753
17,17,99,0.2829999999999018,3.559743,-0.5737716,3.544725187566539,-1.1998295162599164,3.371741,1.099192
18,18,99,0.2999999999999545,3.285885,-0.4989538,3.285015173814288,-1.1219582112224227,3.413776,1.102145
19,19,99,0.3160000000000309,3.326898,-0.5252582,3.324002382255693,-1.1481198893114037,3.344565,1.177428
20,20,99,0.3330000000000837,3.485361,-0.1391166,3.4716336458286854,-0.7808095230687291,3.384228,1.140685
21,21,99,0.3489999999999327,3.341912,-0.181728,3.3360993613560126,-0.8185709288109065,3.537425,1.267808
22,22,99,0.36599999999998545,3.044537,-0.2775255,3.0551778230197515,-0.9040176765286378,3.706269,1.242706
23,23,99,0.3830000000000382,3.109051,-0.3801649,3.1168825935948137,-1.003998199392322,3.849487,1.57698
24,24,99,0.40000000000009095,3.18306,-0.2089237,3.1858887854346785,-0.8411902480139725,4.019779,1.440415
25,25,99,0.41599999999994,2.943838,-0.4376024,2.9608366287294707,-1.0555176213133373,4.414852,1.803126
26,26,99,0.4329999999999927,3.248334,-0.2651709,3.248027243736254,-0.8966387797619721,4.640009,2.105838
27,27,99,0.4500000000000455,3.06716,-0.3437356,3.07700185358064,-0.9680946325716199,4.787095,2.600903
28,28,99,0.46699999999987085,3.110626,-0.01557205,3.1161277278543977,-0.6539278147950994,5.400366,3.056059
29,29,99,0.48299999999994725,3.048677,0.04253642,3.057125433445231,-0.5967651443820984,6.186178,3.566221
30,30,99,0.5,3.977137,0.8481413,3.931094645465456,0.15639571195141921,6.659262,3.694976
31,31,99,0.5160000000000764,3.990265,0.8658847,3.9434130399042333,0.1731451478832805,6.889901,4.081923
32,32,99,0.5329999999999018,4.723955,1.408517,4.634622065695543,0.6780692715088615,7.458975,4.470422
33,33,99,0.5499999999999545,4.929147,1.459791,4.828552331841634,0.7227903317816798,7.68599,5.088856
34,34,99,0.5670000000000073,5.939191,2.539693,5.778063838070794,1.7375532362061135,7.745948,5.368808
35,35,99,0.5830000000000837,6.124568,2.590362,5.9532398548727485,1.7821293874256665,7.701954,5.594924
36,36,99,0.5989999999999327,7.242105,3.878008,7.00323050836517,2.9940156825488686,7.642251,5.809858
37,37,99,0.6159999999999854,7.259375,3.951177,7.019128534323753,3.0638971253839666,7.703999,5.90737
38,38,99,0.6330000000000382,7.651502,4.732446,7.385525140181594,3.805491711852871,7.627223,5.916609
39,39,99,0.6489999999998872,7.60767,4.771616,7.343790059721485,3.844069785393761,7.677197,6.10934
40,40,99,0.66599999999994,7.734708,5.320502,7.460670192570688,4.368349126902348,7.731329,6.228689
41,41,99,0.6829999999999927,7.618721,5.41596,7.350282466914633,4.462566334628454,7.980205,6.270301
42,42,99,0.6990000000000691,7.568715,5.705202,7.301162322896132,4.741415176396051,8.307178,6.384415
43,43,99,0.7159999999998945,7.567022,5.671264,7.299768689344936,4.708863025080536,8.618142,6.51814
44,44,99,0.7329999999999472,7.671998,5.862103,7.397969237811946,4.889808558081709,8.88985,6.515462
45,45,99,0.7490000000000236,7.56644,5.997726,7.297206769413474,5.022365230222346,9.089769,6.384361
46,46,99,0.7660000000000764,7.908165,6.389096,7.618291782300281,5.390663361104895,9.604048,6.254354
