,frame,PathIDX,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y
0,0,99,0.0,-8.774769,-2.278564,-9.052961290469227,4.1981438074545165,-6.302203,0.5962737
1,1,99,0.01999999999998181,-8.070331,-2.215835,-8.3800494048278,4.020051529931997,-5.92527,0.542205
2,2,99,0.03700000000003456,-8.254492,-2.121158,-8.567744176485698,4.2137925694525595,-5.721106,0.5146441
3,3,99,0.049999999999954525,-8.141912,-2.133897,-8.457789224753196,4.15516699676948,-5.337126,0.3424369
4,4,99,0.06600000000003092,-7.241983,-1.75706,-7.629589595263264,4.320796234049025,-5.052793,0.1904452
5,5,99,0.08300000000008367,-7.255852,-1.804832,-7.6379043360721415,4.2626383129633325,-4.755331,0.0592831
6,6,99,0.09999999999990905,-6.588613,-1.526295,-7.023756501874624,4.384297861914286,-4.483825,-0.1832994
7,7,99,0.1169999999999618,-6.623743,-1.331238,-7.07832472001534,4.655786207151879,-4.167271,-0.4024156
8,8,99,0.1330000000000382,-6.697978,-1.530283,-7.128836689534388,4.4195670396638045,-3.838556,-0.6067473
9,9,99,0.15000000000009095,-6.709686,-1.543784,-7.138699947653933,4.4060188620460625,-3.430427,-0.8612877
10,10,99,0.16699999999991633,-6.551394,-1.566162,-6.983625364241512,4.317670641938925,-3.175828,-0.9766819
11,11,99,0.18399999999996908,-6.363941,-1.623938,-6.796666865923573,4.171604863523943,-3.09912,-1.103358
12,12,99,0.20100000000002183,-6.373598,-1.651686,-6.8030411700980995,4.138418056206273,-2.975325,-1.17646
13,13,99,0.21800000000007458,-6.056447,-1.825528,-6.478660103849789,3.7904649354558515,-2.938327,-1.181949
14,14,99,0.23499999999989996,-6.295593,-1.895816,-6.701909581006708,3.7860067126017656,-2.829363,-1.088928
15,15,99,0.25099999999997635,-5.921,-2.1881,-6.309558466724605,3.259811075417141,-2.824919,-0.9072979
16,16,99,0.2680000000000291,-5.965365,-2.010674,-6.371166434756324,3.511361743395214,-2.976079,-0.6024859
17,17,99,0.2860000000000582,-5.690278,-2.199136,-6.085814029354152,3.1596339783466507,-3.180932,-0.4229826
18,18,99,0.3029999999998836,-5.481894,-1.958271,-5.910323795919023,3.401523434541273,-3.524227,-0.346205
19,19,99,0.3209999999999127,-1.997743,-1.887329,-2.5567301751512934,2.203571702180336,-3.753494,-0.3077934
20,20,99,0.3369999999999891,-2.321369,-1.934917,-2.8638829104323267,2.2605182259241303,-4.063561,-0.3511773
21,21,99,0.35400000000004184,-3.277843,-1.811556,-3.7996587409530878,2.778647716418158,-4.244985,-0.324231
22,22,99,0.36999999999989086,-3.180517,-1.775146,-3.709629603239634,2.790803735509477,-4.470304,-0.3408349
23,23,99,0.3869999999999436,-3.387296,-2.015758,-3.883598335906691,2.5486543707891074,-4.746414,-0.2039174
24,24,99,0.40300000000002,-3.375902,-1.931092,-3.881582475092913,2.656616732160759,-4.822364,-0.1874962
25,25,99,0.42000000000007276,-4.274223,-1.508304,-4.793002325568983,3.5499407061414816,-4.896128,-0.1906846
26,26,99,0.43699999999989814,-4.222869,-1.563645,-4.737594879580194,3.4575681563135703,-4.929097,-0.006262971
27,27,99,0.4539999999999509,-3.682789,-1.469362,-4.22658215183543,3.382232157175732,-4.975617,0.1247514
28,28,99,0.4700000000000273,-3.596866,-1.358345,-4.155462723465801,3.497475108759872,-4.993814,0.2434702
29,29,99,0.48700000000008004,-2.466147,-1.94748,-3.0022164816314976,2.2975564851467736,-5.105552,0.3827841
30,30,99,0.5039999999999054,-2.393528,-1.861424,-2.9412850311739747,2.3846579057930573,-5.134275,0.4998703
31,35,99,0.5889999999999418,-2.608879,-1.793667,-3.1562144873710447,2.5542939127609277,-5.009466,0.8262551
32,36,99,0.6059999999999945,-2.685276,-1.614582,-3.2488991800659193,2.8199206006911393,-4.859224,0.7123471
33,37,99,0.6240000000000236,-2.66575,-1.661349,-3.225104749379926,2.7507112016104887,-4.730198,0.7259851
34,38,99,0.6389999999998963,-2.672624,-1.511253,-3.2476482823720394,2.952146041262555,-4.592894,0.5705076
35,41,99,0.6910000000000309,-2.679138,-1.449135,-3.2605176292392692,3.036871440459686,-4.283434,0.1457193
36,42,99,0.70699999999988,-2.708746,-1.491805,-3.2845564589126917,2.9913101254384706,-4.19923,0.01087544
37,43,99,0.724999999999909,-4.93363,-1.666756,-5.412325422858819,3.584496567566188,-4.063233,-0.1224791
38,44,99,0.7409999999999854,-4.927317,-1.72062,-5.400525017517264,3.5107827293542533,-4.033944,-0.195836
39,45,99,0.7580000000000382,-4.379883,-2.177291,-4.824009150813803,2.702673818284379,-3.998318,-0.22681
40,46,99,0.775000000000091,-4.366812,-2.145294,-4.81479185936411,2.740224855494132,-4.00002,-0.2547049
41,47,99,0.7919999999999163,-3.925783,-2.151609,-4.38866752801774,2.5683196621301416,-4.081294,-0.2656459
42,48,99,0.8089999999999691,-4.023516,-2.115317,-4.486796722412782,2.652648926100642,-4.005516,-0.3634725
43,49,99,0.8250000000000455,-3.907184,-2.175467,-4.368196036505839,2.5298097556682704,-4.030268,-0.3769709
44,50,99,0.8430000000000746,-3.983042,-2.258982,-4.432521489046412,2.447276357136322,-3.976413,-0.4324649
45,51,99,0.8589999999999236,-4.23063,-2.126675,-4.685392756592156,2.7143986200792014,-3.959552,-0.4708271
46,52,99,0.875,-4.283089,-2.163483,-4.732097098256918,2.685078147649907,-3.8822,-0.5268174
47,53,99,0.8920000000000528,-4.277841,-1.993164,-4.745090618841731,2.908814689671799,-3.839715,-0.5682988
48,54,99,0.9089999999998781,-4.348159,-1.982876,-4.814016136906353,2.948521422054283,-3.756316,-0.6216803
49,55,99,0.9249999999999545,-4.357266,-2.064995,-4.8140957766519055,2.843085943489309,-3.636046,-0.6456221
50,56,99,0.9429999999999836,-4.384272,-2.076427,-4.838936156324969,2.8379519444421595,-3.580947,-0.6267788
51,57,99,0.95900000000006,-4.307636,-2.060031,-4.766744624411821,2.8312602884272247,-3.530104,-0.6402172
52,58,99,0.9759999999998854,-4.320171,-2.061484,-4.778682935072306,2.8339830680322926,-3.452826,-0.6296329
53,59,99,0.9919999999999618,-4.244241,-1.997526,-4.712214709465298,2.8905756097890096,-3.448461,-0.7355443
54,60,99,1.009999999999991,-4.236626,-1.987326,-4.705949962218698,2.901267491664521,-3.431309,-0.7841973
55,61,99,1.0260000000000673,-4.236533,-2.048051,-4.699422546758308,2.8207688617748596,-3.398543,-0.7996457
56,62,99,1.0429999999998927,-4.32681,-2.027037,-4.788739354650976,2.8820891395022246,-3.344459,-0.8897303
