,frame,PathIDX,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y
0,0,99,0.0,-13.74283,-12.75219,-15.299106325556378,-14.909787989125672,-8.973835,16.64452
1,1,99,0.01599999999996271,-13.82151,-12.66871,-15.376314337209067,-14.836196224623704,-8.716127,16.83608
2,2,99,0.03290000000004056,-14.39665,-13.02765,-15.965694434944835,-15.22209839738305,-8.396337,16.98009
3,3,99,0.04949999999996635,-14.36884,-13.05065,-15.938236878922597,-15.24190758734771,-8.091289,17.25538
4,4,99,0.0664000000000442,-13.84433,-14.33317,-15.442267506501757,-16.42455975181392,-7.917846,17.36582
5,5,99,0.08270000000004529,-13.87836,-14.26644,-15.47487089553854,-16.36353854057326,-7.598059,17.44781
6,6,99,0.1069999999999709,-13.96336,-13.85262,-15.549932365597192,-15.9755346014686,-7.380232,17.45519
7,7,99,0.11649999999997362,-13.85637,-13.79313,-15.440481192867816,-15.910688488448585,-7.056171,17.4869
8,8,99,0.1331000000000131,-13.09852,-13.68206,-14.673202636808554,-15.747168205003362,-6.738229,17.52553
9,9,99,0.14949999999998909,-13.08811,-13.68213,-14.662704285410767,-15.746443119864637,-6.45737,17.63125
10,10,99,0.16610000000002856,-12.47086,-13.37409,-14.03216247846175,-15.405857802901265,-6.296722,17.68404
11,11,99,0.18299999999999272,-12.43628,-13.25955,-13.994328380594254,-15.294043590571933,-6.089422,17.76419
12,12,99,0.20000000000004547,-11.91908,-13.40795,-13.476477154875045,-15.396164635882927,-5.881065,17.72216
13,13,99,0.21619999999995798,-11.92452,-13.32289,-13.479770105682642,-15.315495928018288,-5.726325,17.7855
14,14,99,0.23289999999997235,-11.16197,-13.08429,-12.704461147956962,-15.030051611836154,-5.487792,17.74004
15,15,99,0.24969999999996162,-11.17144,-13.17415,-12.716331145304844,-15.116429959356896,-5.343462,17.73655
16,16,99,0.26720000000000255,-10.883,-13.21089,-12.426340801029053,-15.129512449731784,-5.198883,17.73295
17,17,99,0.28280000000006567,-10.90266,-13.22798,-12.446611913511516,-15.147298691122291,-5.111612,17.71857
18,18,99,0.29980000000000473,-10.27728,-12.95196,-11.808695666763718,-14.836617690013085,-5.040662,17.6665
19,19,99,0.3163000000000693,-10.26596,-12.90141,-11.79597366732888,-14.78757044211087,-5.003693,17.50752
20,20,99,0.33330000000000837,-9.796635,-12.83013,-11.320745319288218,-14.68392549553821,-4.952915,17.40026
21,21,99,0.3503000000000611,-9.806953,-12.80656,-11.330544680280578,-14.662242472172126,-4.91692,17.20713
22,22,99,0.3667000000000371,-9.662287,-12.93565,-11.187955720335188,-14.774292388392547,-4.881094,16.95485
23,23,99,0.3832999999999629,-9.653819,-12.98316,-11.180639925131088,-14.818936663397805,-4.84635,16.75548
24,24,99,0.40020000000004075,-9.541019,-13.08284,-11.069434299707694,-14.905375639211519,-4.877282,16.44948
25,25,99,0.4169000000000551,-9.485934,-13.0383,-11.012723298922122,-14.858728475758015,-4.883013,16.03621
26,26,99,0.4338000000000193,-9.144259,-13.3443,-10.675982595608856,-15.124430839861008,-4.905557,15.59029
27,27,99,0.45019999999999527,-9.12524,-13.26146,-10.654661982200311,-15.044017906463168,-4.981165,15.08817
28,28,99,0.4676000000000613,-10.7288,-14.07085,-12.29298840845309,-15.937530793866399,-5.037092,14.57213
29,29,99,0.48339999999996053,-10.72415,-14.13433,-12.289935633218363,-15.997688698864872,-5.030247,14.09025
30,30,99,0.5008000000000266,-7.256375,-0.4106156,-8.438117831138305,-2.651944224838916,-5.098624,13.6295
31,31,99,0.5170000000000528,-7.27335,-0.4181316,-8.455433723985514,-2.660399930259584,-5.21703,13.16368
32,32,99,0.5337000000000671,-7.004602,-1.60816,-8.215055545093657,-3.7743394443487976,-5.230896,12.66287
33,33,99,0.5505000000000564,-7.035968,-1.614249,-8.246850262819509,-3.782529495199145,-5.247628,12.21527
