,frame,PathIDX,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y
0,0,99,0.0,-5.156643,1.914502,-5.630071770256562,0.5848185724304502,-5.504015,2.954651
1,1,99,0.016499999999950887,-5.166936,2.013627,-5.640814996942487,0.6804802943727257,-5.657571,3.020241
2,2,99,0.03330000000005384,-5.134068,1.925309,-5.608733986662708,0.5937998188187128,-5.712232,3.138014
3,3,99,0.049600000000054933,-5.12904,1.836166,-5.603089090352581,0.5080297503129494,-5.764481,3.372723
4,4,99,0.06680000000005748,-5.526917,1.494217,-5.977683894883839,0.2045127626070129,-5.878864,3.785891
5,5,99,0.08330000000000837,-5.48493,1.752658,-5.940321395770426,0.4497183294738105,-6.063833,4.237539
6,6,99,0.09990000000004784,-5.583532,1.586183,-6.032356838264424,0.2961418509493632,-6.214718,4.889764
7,7,99,0.11639999999999873,-5.784762,2.10246,-6.228530365910217,0.8034022406496268,-6.306274,5.550384
8,8,99,0.1331000000000131,-5.731295,2.248898,-6.179171615704882,0.9405272044816473,-6.484486,6.209282
9,9,99,0.14970000000005257,-5.704163,2.830017,-6.159064869595068,1.49599706950045,-6.764672,6.093299
10,10,99,0.16669999999999163,-5.54756,5.109271,-6.0325324360841615,3.67158354411493,-6.667619,5.596236
11,11,99,0.1832000000000562,-5.662335,5.303126,-6.143442591671182,3.8644494747727682,-6.788145,4.832076
12,12,99,0.20000000000004547,-5.606025,5.628666,-6.0931293195669145,4.173108608868534,-6.619286,4.342603
13,13,99,0.21640000000002146,-5.511181,6.069448,-6.007337478353615,4.589897189699669,-6.725927,3.025636
14,14,99,0.2336999999999989,-5.4891,5.770977,-5.98345399949866,4.302398931445672,-7.076392,1.922843
15,15,99,0.24969999999996162,-5.455575,5.649054,-5.950421339138852,4.183460662336744,-7.185024,1.192123
16,16,99,0.26679999999998927,-5.338786,5.293163,-5.836018590092453,3.835125185480999,-7.49801,0.6650475
17,17,99,0.28309999999999036,-5.325752,5.088157,-5.821639634713602,3.6377861728692205,-7.602406,0.2883416
18,18,99,0.2999999999999545,-5.292001,4.984194,-5.7885673845788705,3.5360526276392257,-7.865919,0.00109007
19,19,99,0.3166999999999689,-5.455266,4.566297,-5.939572818589391,3.1453855753267446,-8.066455,-0.05718626
20,20,99,0.33339999999998327,-5.384116,4.524574,-5.8715834145607495,3.1010369856465276,-8.17482,-0.05026726
21,21,99,0.34960000000000946,-5.552289,4.065248,-6.026846909659606,2.6709512338242485,-8.307027,0.2658448
22,22,99,0.3665999999999485,-5.528992,3.90505,-6.003156321947339,2.5159431685507148,-8.356734,0.6476269
23,23,99,0.383199999999988,-5.626783,3.810279,-6.095120416736261,2.4310608835790477,-8.480125,1.22099
24,24,99,0.39999999999997726,-6.961741,-1.585539,-7.310546288225115,-2.660413439393169,-8.502851,1.507388
25,25,99,0.4169000000000551,-7.047253,-1.654369,-7.391099908309552,-2.721176068358894,-8.527085,1.951865
26,26,99,0.4329999999999927,-7.430303,0.01651413,-7.771232751452182,-1.0958652665548636,-8.493875,2.198249
27,27,99,0.4500000000000455,-7.365564,-0.08571421,-7.708743089589462,-1.1978294928376778,-8.454918,2.524609
28,28,99,0.46659999999997126,-7.744715,0.7382938,-8.07691684931364,-0.3846694921778824,-8.483294,2.748083
29,29,99,0.48339999999996053,-7.75362,0.7791219,-8.085773373407937,-0.34498275013726976,-8.441543,2.891753
30,30,99,0.5001999999999498,-7.824591,0.9692975,-8.155039908949073,-0.15832125174254474,-8.396075,2.958128
31,31,99,0.516399999999976,-7.800936,1.1023,-8.133867469826658,-0.03225525387466277,-8.220655,2.862834
32,32,99,0.5333000000000538,-7.770033,1.019985,-8.103711457147037,-0.1130604743657484,-8.210833,2.779022
33,33,99,0.5496000000000549,-7.770951,1.124245,-8.105599785576638,-0.013048668434914257,-8.130693,2.829174
34,34,99,0.5668000000000575,-7.737953,0.9859532,-8.072908134889971,-0.14764775830232924,-8.054702,2.95239
35,35,99,0.5831000000000586,-7.728384,1.010114,-8.064054432152382,-0.12506919560261398,-7.988061,2.861102
36,36,99,0.5999000000000478,-7.781314,1.003299,-8.114264189926432,-0.12836820538272242,-7.790628,3.014855
37,37,99,0.6165999999999485,-7.765985,0.9155459,-8.098848314941844,-0.21343526566620397,-7.812509,3.064853
38,38,99,0.6336999999999762,-7.719852,0.8989027,-8.0548660917571,-0.23221062630646805,-7.831614,3.12614
39,39,99,0.6498000000000275,-7.610443,1.045444,-7.952371172127985,-0.09840533348667946,-7.863739,3.115155
40,40,99,0.66700000000003,-7.623281,1.023143,-7.964348103376395,-0.11900110271827291,-7.863101,3.099309
41,41,99,0.6832000000000562,-7.677317,0.8558882,-8.014044397128089,-0.2760486883349804,-7.757463,3.196427
42,42,99,0.7000000000000455,-7.317718,2.411995,-7.687644352152133,1.1938397517970796,-7.858334,3.233045
43,43,99,0.7164000000000215,-7.305024,2.358015,-7.675060592841932,1.141312523976347,-7.859546,3.234426
44,44,99,0.7332999999999856,-7.707007,3.161126,-8.064717890483246,1.9358335322977525,-7.842389,3.199008
45,45,99,0.7496999999999616,-7.805629,3.189151,-8.158668369742458,1.9687284919308434,-7.847346,3.131831
46,46,99,0.7676000000000158,-8.192719,2.95346,-8.524052845796936,1.7664235127164678,-7.785441,2.967214
47,47,99,0.782799999999952,-8.298455,2.900056,-8.623966850567156,1.7216859545531602,-7.484108,2.775031
48,48,99,0.7998999999999796,-8.012539,2.900772,-8.352393105054693,1.7048996045614262,-7.259616,2.651658
49,49,99,0.8168000000000575,-7.956803,2.889977,-8.2993463675621,1.6911441505421865,-7.293323,2.554919
50,50,99,0.8338999999999714,-7.817428,2.805077,-8.166131731675314,1.601231749956151,-7.118068,2.442073
51,51,99,0.8500000000000227,-7.730762,2.808567,-8.083845018615198,1.5992813681485638,-7.088595,2.434079
52,52,99,0.8663999999999987,-7.574927,2.196598,-7.929857641601121,1.0030537117193916,-7.01653,2.480446
53,53,99,0.8830000000000382,-7.52727,2.126048,-7.88390233050442,0.9325039180685251,-7.06446,2.538892
54,54,99,0.900600000000054,-7.128322,2.128165,-7.504977447981835,0.9101531600178829,-7.033971,2.62658
55,55,99,0.9166000000000167,-7.281631,1.631971,-7.645762795854719,0.44381311229377407,-6.998251,2.634313
56,56,99,0.9338999999999942,-7.298829,1.649823,-7.662272547637971,0.46197910376972495,-6.90246,2.708292
57,57,99,0.949799999999982,-7.403551,1.600596,-7.761264110950657,0.42118413416435785,-6.806793,2.784642
58,58,99,0.9668000000000347,-7.15295,1.756229,-7.524744913255307,0.5550773109727827,-6.580535,2.897351
59,59,99,0.9832999999999856,-7.080339,1.772386,-7.455931991106856,0.5661299055818827,-6.523072,2.887061
60,60,99,0.9996999999999616,-6.766996,2.158082,-7.162059273263925,0.9167538416196603,-6.408075,2.956585
61,61,99,1.016300000000001,-6.712229,2.123863,-7.109704608388968,0.8806006467268974,-6.467882,3.169607
62,62,99,1.033800000000042,-6.771624,2.027147,-7.165178843890101,0.7915072177627207,-6.243146,3.216681
63,63,99,1.0498999999999796,-6.6646,2.144557,-7.064665365048866,0.8975296252907483,-6.191475,3.215831
64,64,99,1.0668000000000575,-6.356137,2.508577,-6.775216669840101,1.2276706631620489,-6.186347,3.18301
65,65,99,1.0833000000000084,-6.320262,2.389707,-6.73998159541501,1.111515740966509,-6.223499,3.26838
66,66,99,1.100400000000036,-6.372683,2.420358,-6.790073102342327,1.1441048701515888,-6.214625,3.262949
67,67,99,1.1165999999999485,-6.36004,2.358827,-6.777464176764818,1.08434149629632,-6.122752,3.390917
68,68,99,1.133299999999963,-6.137233,2.357708,-6.565817380082884,1.0696525962237697,-6.066187,3.537602
69,69,99,1.1500999999999522,-6.104951,2.311463,-6.534703128080077,1.0233439803815434,-6.125003,3.590514
70,70,99,1.16700000000003,-6.147715,2.599084,-6.578126832570247,1.3017041442808892,-6.11801,3.699929
71,71,99,1.1832000000000562,-6.113617,2.574353,-6.545497355684429,1.2759103606609214,-6.133234,3.717152
72,72,99,1.2034999999999627,-5.77327,3.215796,-6.228467658260953,1.8700727187301303,-6.176149,3.762959
73,73,99,1.2210999999999785,-6.027103,3.175821,-6.469184275746413,1.847260202413483,-6.265569,3.847558
74,74,99,1.233699999999999,-6.113857,3.153727,-6.551373219745062,1.831380013986877,-6.299075,3.910645
75,75,99,1.2501999999999498,-6.122149,3.086019,-6.558589438700639,1.766974024666686,-6.361063,3.966664
76,76,99,1.2670000000000528,-6.157033,3.184672,-6.592686119067481,1.8636860286621382,-6.329986,4.043106
77,77,99,1.2833000000000538,-6.115438,3.054803,-6.5519106130898574,1.7366366333110526,-6.282887,4.048969
78,78,99,1.300200000000018,-6.111203,3.189009,-6.549196224812689,1.8650432332965228,-6.312043,3.962089
79,79,99,1.3168000000000575,-6.192527,3.189397,-6.626446579222217,1.8703850565494344,-6.352415,3.87096
80,80,99,1.3337000000000216,-6.442904,3.219041,-6.864559139028236,1.914106171179639,-6.243695,3.92294
81,81,99,1.3500000000000227,-6.472602,3.277892,-6.893341834545739,1.9723424455007355,-6.203591,3.987223
82,82,99,1.3669999999999618,-6.417408,3.257559,-6.840716943173567,1.9494758830319945,-6.187167,3.950513
83,83,99,1.383199999999988,-6.474297,3.324921,-6.895410302161569,2.0175334733231516,-6.150157,3.920607
84,84,99,1.400600000000054,-6.506742,3.298374,-6.9259697852115405,1.9940652125313625,-6.139918,3.800689
85,85,99,1.4169000000000551,-6.518772,3.306201,-6.937472924050947,2.00230425362031,-6.209489,3.68513
86,86,99,1.4335999999999558,-6.322911,3.590344,-6.754201919575213,2.2627472433272118,-6.19042,3.654018
87,87,99,1.4501000000000204,-6.248216,3.52068,-6.682572878426273,2.1913945358103835,-6.289236,3.667705
88,88,99,1.4670999999999594,-6.279643,3.251196,-6.7097971852930725,1.9349565320446207,-6.348527,3.641896
89,89,99,1.4833999999999605,-6.383151,3.203967,-6.807655093269371,1.8960028870250014,-6.359655,3.703583
90,90,99,1.5007000000000517,-6.544307,2.77973,-6.9565954643922145,1.499128692363876,-6.369005,3.678368
91,91,99,1.5164999999999509,-6.544295,2.780188,-6.956588530759025,1.4995670508439185,-6.39523,3.656165
92,92,99,1.5335000000000036,-6.546245,2.76688,-6.958311031487748,1.48692762913108,-6.425516,3.665534
93,93,99,1.5498000000000047,-6.678094,2.777405,-7.0836519784765795,1.5050756187695484,-6.543499,3.642362
94,94,99,1.5674000000000206,-6.419178,2.925086,-6.839157160499457,1.630836944693878,-6.523008,3.709061
