,frame,PathIDX,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y
0,0,99,0.0,-3.649781,-2.435221,-3.6099698055477543,-2.3489029062675573,-4.169853,-1.914709
1,1,99,0.01630000000000109,-3.554109,-2.327157,-3.511599004318957,-2.2376736880910535,-4.204723,-1.880634
2,2,99,0.03300000000001546,-3.572183,-2.313282,-3.529650803964764,-2.224149823516167,-4.207849,-1.865319
3,3,99,0.05340000000001055,-3.616564,-2.249746,-3.5735200976639137,-2.161263942814504,-4.225482,-1.835823
4,4,99,0.0665000000000191,-3.632586,-2.223497,-3.5893059794463196,-2.135225803342992,-4.226775,-1.849882
5,5,99,0.08330000000000837,-3.602221,-2.359024,-3.5607194390788197,-2.270970636749049,-4.21997,-1.864295
6,6,99,0.09960000000000946,-3.643225,-2.391258,-3.6026616330886205,-2.3044598574323256,-4.168063,-1.882363
7,7,99,0.1168999999999869,-3.721988,-2.322583,-3.6812004943621237,-2.237255937635559,-4.145607,-1.896024
8,8,99,0.1330000000000382,-3.692398,-2.297234,-3.6509010651039397,-2.2109860960195475,-4.134856,-1.901163
9,9,99,0.14960000000007767,-3.792688,-2.293429,-3.752203429984643,-2.209656296684233,-4.08184,-1.914475
10,10,99,0.16629999999997835,-3.806834,-2.254375,-3.7658945866819167,-2.1706741717232183,-4.082724,-1.915342
11,11,99,0.1833000000000311,-3.72603,-2.3334,-3.6854535129369417,-2.2482516624985585,-4.092423,-1.900568
12,12,99,0.19990000000007058,-3.674967,-2.299763,-3.6333230889813333,-2.213098335193215,-4.080323,-1.969095
13,13,99,0.21660000000008495,-3.815783,-2.365965,-3.776670631052998,-2.28329072551295,-4.084789,-1.972466
14,14,99,0.23310000000003583,-3.851758,-2.40166,-3.8135838012016863,-2.320140367775956,-4.045425,-1.974917
15,15,99,0.2501000000000886,-3.835392,-2.471381,-3.798124760389287,-2.3899548424063206,-4.023491,-1.947268
16,16,99,0.26729999999997744,-3.798839,-2.486752,-3.761419760646321,-2.404524359135881,-4.000803,-2.009584
17,17,99,0.28449999999998,-3.740313,-2.425435,-3.701317123372166,-2.3413055580665607,-4.04598,-2.050605
18,18,99,0.30119999999999436,-3.742368,-2.454171,-3.703839947728714,-2.3702996844046416,-4.046855,-2.013376
19,19,99,0.31799999999998363,-3.776134,-2.645008,-3.740927717943444,-2.5633529439747464,-4.059578,-1.977229
20,20,99,0.3342999999999847,-3.760466,-2.602742,-3.724436532305133,-2.5203917338626725,-4.060647,-1.994783
21,21,99,0.35170000000005075,-3.639238,-2.591174,-3.6017339565864113,-2.5057153985604588,-4.08726,-2.000435
22,22,99,0.3686000000000149,-3.649899,-2.604321,-3.6127128388214103,-2.519223062605818,-4.095403,-1.994302
23,23,99,0.38600000000008095,-3.644317,-2.680085,-3.6082467678785948,-2.595393134712764,-4.140538,-1.998095
24,24,99,0.40250000000003183,-3.673277,-2.674757,-3.6374334793824707,-2.590749437111281,-4.164237,-2.020427
25,25,99,0.4198000000000093,-3.753258,-2.644716,-3.717802801662342,-2.5624880051075207,-4.197714,-1.975757
26,26,99,0.436800000000062,-3.767879,-2.646144,-3.732602155610265,-2.5642911296972803,-4.173974,-2.042658
27,27,99,0.4538000000000011,-3.793572,-2.634979,-3.7583963980902064,-2.5536868931442775,-4.219272,-2.028272
28,28,99,0.4699000000000524,-3.792938,-2.637986,-3.7578022819485644,-2.556699717524805,-4.15287,-2.034556
29,29,99,0.48720000000002983,-3.797243,-2.580065,-3.7612545644189037,-2.498469216839209,-4.147726,-2.004505
30,30,99,0.5071000000000367,-3.784474,-2.585176,-3.7484284552741363,-2.5032983750737365,-4.113534,-2.038768
31,31,99,0.5207000000000335,-3.818043,-2.568015,-3.782089802958502,-2.4868515122667203,-4.12747,-1.981049
32,32,99,0.5377000000000862,-3.8009,-2.527066,-3.7641282945181698,-2.445179975694675,-4.113195,-2.017866
33,33,99,0.5551000000000386,-3.757507,-2.425903,-3.718702069365189,-2.3422059778438733,-4.151803,-2.034035
34,34,99,0.5724999999999909,-3.735491,-2.508216,-3.6977280480320647,-2.4245621044696484,-4.152169,-1.996372
35,35,99,0.5899000000000569,-3.71037,-2.647889,-3.674505859362665,-2.564613637841892,-4.171779,-1.959204
36,36,99,0.6061000000000831,-3.660696,-2.633001,-3.6240701855482507,-2.548378929623217,-4.168765,-1.974487
37,37,99,0.6231999999999971,-3.815217,-2.501042,-3.778194452813517,-2.419325910040947,-4.187164,-1.929594
38,38,99,0.6403999999999996,-3.817215,-2.490093,-3.7800439117691202,-2.4083479543521507,-4.209414,-1.956311
39,39,99,0.6596000000000686,-3.809697,-2.527351,-3.7730236954469483,-2.445686543396797,-4.214711,-1.956371
40,40,99,0.6733000000000402,-3.866574,-2.556628,-3.8309625804875376,-2.4765935664834715,-4.235875,-1.966817
41,41,99,0.6901000000000295,-3.932495,-2.505573,-3.8967956436601807,-2.4268160253162003,-4.245855,-1.928854
42,42,99,0.7063000000000557,-3.928953,-2.50032,-3.8931342981989228,-2.4214368278790457,-4.250158,-1.918902
43,43,99,0.7228999999999814,-3.919713,-2.606697,-3.8854461430375946,-2.528348977774655,-4.275216,-1.914494
44,44,99,0.7425000000000637,-4.031098,-2.566413,-3.9973960245729576,-2.49055445555917,-4.284712,-1.925459
