,frame,PathIDX,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y
0,0,99,0.0,-3.47672,2.851312,-3.129210589525078,3.1079053640851875,-14.80769,13.98674
1,1,99,0.018000000000029104,-3.466032,2.87342,-3.11978788660197,3.1283844345060317,-14.79395,13.99565
2,2,99,0.0342000000000553,-4.738799,3.428602,-4.380884359533745,3.5994473769976443,-14.77889,13.99856
3,3,99,0.05090000000006967,-4.739073,3.41782,-4.380680493076084,3.589598271888309,-14.80999,13.9829
4,4,99,0.06749999999999545,-4.667794,3.470463,-4.313706291089352,3.6396475112219298,-14.78213,13.98651
5,5,99,0.08420000000000982,-4.633748,3.490665,-4.281500932800413,3.659041790737736,-14.76691,14.0087
6,6,99,0.10090000000002419,-4.693977,3.382371,-4.335310003114515,3.558506149281576,-14.7605,13.95375
7,7,99,0.12030000000004293,-4.659941,3.377689,-4.30202931139923,3.555186926846578,-14.76955,13.96904
8,8,99,0.13420000000007803,-4.68613,3.435665,-4.3300080596718775,3.6073710214420522,-14.80224,14.00178
9,9,99,0.151299999999992,-4.680995,3.423608,-4.324492075612798,3.5965098056470985,-14.79728,14.03379
10,10,99,0.16770000000008167,-4.723873,3.418494,-4.365938365598873,3.590639669300044,-14.76854,14.08362
11,11,99,0.18460000000004584,-4.715593,3.455533,-4.359506839001769,3.624679702147085,-14.78536,14.04188
12,12,99,0.20109999999999673,-4.743503,3.436688,-4.3858083403308425,3.606696091454955,-14.79777,14.04197
13,13,99,0.23620000000005348,-4.775064,3.470755,-4.417965116377963,3.6369062833969155,-14.78159,14.0606
14,14,99,0.2478000000000975,-4.816697,3.466123,-4.458222519831997,3.631511008027572,-14.79159,14.07543
15,15,99,0.26480000000003656,-4.772574,3.430539,-4.413791714717761,3.600268380218509,-14.81303,14.03066
16,16,99,0.2819000000000642,-4.72838,3.42877,-4.370766393367643,3.599892860813495,-14.81078,14.02425
17,17,99,0.3061000000000149,-4.715047,3.540848,-4.362696338719643,3.702567479646129,-14.82303,13.98693
18,18,99,0.3226000000000795,-4.647231,3.590523,-4.298958098047769,3.7498105357419815,-14.80314,13.99696
19,19,99,0.33940000000006876,-4.665404,3.612745,-4.31758778361138,3.7695844246203354,-14.83272,14.00587
20,20,99,0.35790000000008604,-4.717495,3.331228,-4.355934979083246,3.5111652318381843,-14.83138,14.03381
21,21,99,0.37400000000002365,-4.753529,3.448421,-4.396063320834177,3.617124432416296,-14.82629,14.01002
22,22,99,0.3913000000000011,-4.522743,3.478704,-4.173103576399458,3.651236700484949,-14.84891,13.99425
23,23,99,0.40820000000007894,-4.526611,3.491755,-4.177431619544895,3.663040729330885,-14.88245,13.97309
24,24,99,0.4279000000000224,-4.728064,3.271859,-4.363617293569287,3.4566789953970893,-14.86342,13.98827
25,25,99,0.4436000000000604,-4.797836,3.295086,-4.4324352421369975,3.475923422334856,-14.8665,14.03186
26,26,99,0.4575000000000955,-4.751361,3.264046,-4.3859168774827575,3.448894342518706,-14.88009,13.99971
27,27,99,0.47500000000002274,-4.755801,3.269164,-4.390454882539661,3.453441375487632,-14.86209,13.97046
28,28,99,0.49130000000002383,-4.752468,3.159307,-4.38242559176873,3.353261305440408,-14.84369,13.99378
29,29,99,0.5081000000000131,-4.759968,3.119055,-4.3879590054271125,3.3163104320823615,-14.86869,13.9756
30,30,99,0.5244000000000142,-4.73568,2.949411,-4.356958454045564,3.1621464949940767,-14.83115,13.96188
31,31,99,0.5415000000000418,-4.717209,2.893337,-4.336563073348243,3.1114820718706726,-14.87353,13.96151
32,32,99,0.5579000000000178,-4.766335,2.850498,-4.382436258756845,3.0710027219764893,-14.87335,13.96927
33,33,99,0.5747000000000071,-4.771596,2.863531,-4.388117248796266,3.0827512625936944,-14.88584,13.9427
34,34,99,0.5911000000000968,-4.626029,2.958432,-4.250791836032321,3.1734550558806003,-14.87181,13.90794
35,35,99,0.608600000000024,-4.63086,2.929277,-4.2542153658182835,3.146707961979252,-14.88391,13.91579
36,36,99,0.6245999999999867,-5.074807,3.899797,-4.72796656929206,4.02011588728029,-14.86059,13.90445
37,37,99,0.6413000000000011,-5.104121,3.900548,-4.7564869638464,4.019979434746522,-14.81647,13.93738
38,38,99,0.6589999999999918,-5.624739,3.686091,-5.253077642256779,3.8096331233064236,-14.80748,13.89029
39,39,99,0.6758000000000948,-5.65556,3.717203,-5.2843864277093635,3.837166846307765,-14.80465,13.87035
40,46,99,0.791300000000092,-7.939656,6.39704,-7.620947133435689,6.219181810282067,-14.86066,13.90595
41,47,99,0.8086000000000695,-7.957745,6.371137,-7.637396725878966,6.195031282722057,-14.91469,13.9304
42,48,99,0.8247000000000071,-8.819075,7.640814,-8.529809592457617,7.3297959278966385,-14.88862,13.95507
43,49,99,0.8413000000000466,-8.811315,7.649434,-8.52264421419348,7.337881537798412,-14.88797,13.95741
44,50,99,0.8586999999999989,-8.209803,7.832424,-7.9460678127222275,7.5217740971585,-14.90093,13.91941
45,51,99,0.8753000000000384,-8.22201,7.86279,-7.959254792044615,7.549148818076056,-14.87741,13.90917
46,52,99,0.8913000000000011,-8.40376,7.829063,-8.134410672223868,7.513267916108364,-14.81929,13.86527
47,53,99,0.9083000000000538,-8.407537,7.851181,-8.13904564159397,7.533350528496669,-14.81466,13.88747
48,54,99,0.9249000000000933,-8.312368,8.028859,-8.054306965455801,7.698197079793774,-14.79177,13.83013
49,55,99,0.9422000000000708,-8.30221,8.010654,-8.04364149840735,7.681865030818509,-14.78782,13.77698
50,56,99,0.9589000000000851,-8.40656,7.888752,-8.139734443282062,7.56767138224469,-14.82152,13.8626
51,57,99,0.9750999999999976,-8.401974,7.875043,-8.134679948642649,7.555286886707372,-14.85082,13.82832
52,58,99,0.9912000000000489,-8.40764,8.125469,-8.151105897754942,7.783707876571363,-14.83367,13.88624
53,59,99,1.0086000000000013,-8.40955,8.147814,-8.153936395456917,7.804050035419152,-14.86436,13.87286
54,60,99,1.0249000000000024,-8.318471,7.970144,-8.05767769232995,7.64443301371505,-14.87942,13.86644
55,61,99,1.0410000000000537,-8.350866,7.964367,-8.088907585045199,7.638251648729726,-14.88788,13.85344
56,62,99,1.0588000000000193,-7.734469,7.627842,-7.475212654642489,7.348366935136906,-14.87196,13.88883
57,63,99,1.0760999999999967,-7.767276,7.623296,-7.506896610207326,7.343297630631793,-14.86952,13.882
58,64,99,1.0919000000000096,-10.55106,9.085024,-10.2759443756432,8.599455639456671,-14.85111,13.8986
