,frame,PathIDX,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y
0,0,99,0.0,-11.41201,5.054471,-10.936874681983983,4.89637133864024,-11.44223,4.018195
1,1,99,0.015999999999849024,-11.39556,4.9924,-10.918181834439245,4.8401764022486145,-11.58709,4.148486
2,2,99,0.032999999999901775,-11.30658,5.027372,-10.83323508491753,4.874592507609063,-11.67273,4.175457
3,3,99,0.049999999999954525,-11.39229,5.019444,-10.91618325170177,4.8649528821156895,-11.75729,4.28628
4,4,99,0.06599999999980355,-11.62173,5.346707,-11.153425513077174,5.157233503205296,-11.72192,4.283951
5,5,99,0.0829999999998563,-11.61786,5.377018,-11.15098629967645,5.1850088068108855,-11.7534,4.251644
6,6,99,0.09999999999990905,-11.79569,5.510969,-11.329644179566163,5.302288274846994,-11.72576,4.293011
7,7,99,0.11599999999998545,-11.77529,5.448607,-11.307099992389276,5.245938478575932,-11.73669,4.347712
8,8,99,0.13399999999978718,-11.83974,5.483388,-11.371249771515192,5.275878205907659,-11.77372,4.347745
9,9,99,0.14999999999986358,-11.8093,5.451047,-11.340257656003935,5.247212012942945,-11.79696,4.370019
10,10,99,0.16699999999991633,-11.93813,5.694322,-11.476063836157063,5.4656524183203485,-11.90106,4.333934
11,11,99,0.18299999999999272,-11.85118,5.674729,-11.390710588284374,5.450206631846447,-12.03099,4.298943
12,12,99,0.1999999999998181,-11.79869,5.881218,-11.34870409065811,5.640154148255812,-12.09713,4.247903
13,13,99,0.2159999999998945,-11.82512,5.844947,-11.37280746269435,5.606306208447837,-12.18868,4.194178
14,14,99,0.2339999999999236,-11.84908,5.864357,-11.39693839903591,5.623351142402944,-12.28397,4.089619
15,15,99,0.25,-11.86748,5.864868,-11.414841990727464,5.623301645294867,-12.38645,4.120006
16,16,99,0.2669999999998254,-11.9228,5.846813,-11.467815260336508,5.60527056632689,-12.49414,4.030941
17,17,99,0.2829999999999018,-11.86368,5.812163,-11.408850942379846,5.575300962653789,-12.61505,3.963063
18,18,99,0.2999999999999545,-12.09139,5.673316,-11.624087531765838,5.44218162245305,-12.6842,3.900429
19,19,99,0.3169999999997799,-12.17533,5.648742,-11.704589755685753,5.4173977551731225,-12.78951,3.893275
20,20,99,0.33399999999983265,-12.5884,5.79,-12.112174912018464,5.5347508710196545,-12.85585,3.848226
21,21,99,0.3509999999998854,-12.60478,5.779864,-12.12765119097499,5.5250398136640655,-12.92972,3.81798
22,22,99,0.36799999999993815,-12.91587,5.905302,-12.435441309702615,5.6308124297083095,-13.01937,3.864192
23,23,99,0.3839999999997872,-12.95025,5.88925,-12.468152210837705,5.615196756095171,-13.1263,3.873507
24,24,99,0.40399999999999636,-13.06925,5.875486,-12.583197467913028,5.5992968175351105,-13.18851,3.894439
25,25,99,0.4169999999999163,-13.12139,5.950413,-12.637134803686283,5.666225533333147,-13.27511,3.89018
26,26,99,0.4379999999998745,-11.97889,4.987574,-11.48485751245282,4.819415350851373,-13.3672,3.894389
27,27,99,0.4499999999998181,-12.08827,4.935194,-11.588870127317701,4.768537850481622,-13.50167,3.89029
28,28,99,0.4679999999998472,-12.29822,4.933229,-11.79281602095675,4.760857458670069,-13.63372,3.870384
29,29,99,0.4839999999999236,-12.22155,4.939139,-11.718565025796906,4.768401652712905,-13.77134,3.908147
30,30,99,0.5019999999999527,-12.40946,5.113578,-11.908784208053032,4.92235447894206,-13.90855,3.857572
31,31,99,0.5179999999998017,-12.45879,5.067819,-11.95472831796075,4.879204137933931,-14.04045,3.813624
32,32,99,0.5339999999998781,-12.59545,5.013991,-12.085188779149455,4.82624004834376,-14.14871,3.858104
33,33,99,0.5509999999999309,-12.6083,4.994766,-12.096838247423488,4.80833185623998,-14.34618,3.948667
34,34,99,0.5669999999997799,-12.91392,4.972606,-12.392876643616404,4.779535692371248,-14.45409,4.02943
35,35,99,0.5839999999998327,-12.94804,4.965178,-12.425710918289635,4.7717989864185775,-14.5523,4.090304
36,36,99,0.6019999999998618,-13.04399,4.78115,-12.51093169043802,4.601134484622155,-14.61107,4.14325
37,37,99,0.6189999999999145,-13.04024,4.70578,-12.504000939208268,4.532444601976751,-14.72107,4.275862
38,38,99,0.6349999999999909,-13.43354,5.07866,-12.902473140540025,4.861768294490325,-14.81666,4.346096
39,39,99,0.6519999999998163,-13.45733,4.985597,-12.92153455307383,4.776156679851239,-14.9087,4.465105
40,40,99,0.6679999999998927,-13.71433,5.319728,-13.18585938173215,5.073933406924431,-14.90671,4.582438
41,41,99,0.6849999999999454,-13.7428,5.387914,-13.216500030116336,5.1353728656543085,-15.01119,4.656266
42,42,99,0.7019999999999982,-13.78796,5.496106,-13.265104629754855,5.232860391793931,-15.16116,4.799012
43,43,99,0.7189999999998236,-13.83539,5.566073,-13.314248461178273,5.295393861907623,-15.26477,4.845378
44,44,99,0.7359999999998763,-13.98127,5.919701,-13.471435882009072,5.614082455897914,-15.32678,4.80879
45,45,99,0.7509999999999764,-14.06629,5.924581,-13.554271984643787,5.616152859823915,-15.40966,4.754553
46,46,99,0.7679999999998017,-13.98322,5.925024,-13.473563018273278,5.618886422879653,-15.50634,4.713695
47,47,99,0.7849999999998545,-14.05617,5.774976,-13.537913830128787,5.479882544231359,-15.62517,4.692886
48,48,99,0.8019999999999072,-14.31342,6.064785,-13.800548977791145,5.737196731630405,-15.69145,4.796759
49,49,99,0.8179999999999836,-14.34218,6.105834,-13.830288158957416,5.773858379969982,-15.78384,4.780236
50,50,99,0.8359999999997854,-14.36245,5.978251,-13.844423575783495,5.656836846675897,-15.78393,4.720788
51,51,99,0.8529999999998381,-14.35092,5.976674,-13.833149838701384,5.655720708605771,-15.84604,4.752917
